rmax1,beta1,rmax2,beta2,opt_growth,ropt1,ageless1,ropt2,ageless2
0.017459058415040026,0.1795767178463481,0.0058254510771451875,0.1795767178463481,24.36589494117148,0.017459058415040026,True,0.005825451077145187,False
0.00451827555755883,0.2049484496815307,0.015323251130597312,0.2049484496815307,24.472270009269003,0.00451827555755883,True,0.015323251130597312,True
0.03418990081621342,0.03163941800897039,0.02523082990729316,0.03163941800897039,23.30238808896666,0.02882533304000469,False,0.022718658246338737,False
0.08734443408949251,0.10078033361378057,0.04461167431836471,0.10078033361378057,21.02725838625021,0.08183723444187341,False,0.04461167431836471,True
0.10097459625917522,0.025281769257865197,0.040279017454959244,0.025281769257865197,21.642233938353137,0.05974990857356007,False,0.028666306439650596,False
0.08108975855245987,0.07536339109643783,0.11063276037219902,0.07536339109643783,19.4636847795059,0.07085772184812181,False,0.0933483755863839,False
0.020572895189614887,0.06577139923631288,0.02217086992740465,0.06577139923631288,23.758066317499736,0.020572895189614887,True,0.02217086992740465,True
0.00033951658071066287,0.032494466379987506,0.0019283669156951624,0.032494466379987506,25.02087021698374,0.00033951658071066287,True,0.0019283669156951624,True
0.03628594345544013,0.06310570153408115,0.031847501839480555,0.06310570153408115,22.96869685286885,0.03628594345544012,False,0.031847501839480555,True
0.04853230673301845,0.10594184532063332,0.034905054802707974,0.10594184532063332,22.491275079089494,0.04853230673301845,True,0.034905054802707974,True
0.007462906124871704,0.29606813640638996,0.011719856156179603,0.29606813640638996,24.492826095490667,0.007462906124871704,True,0.011719856156179603,True
0.023120789890017347,0.28653366281469655,0.12132539457412808,0.28653366281469655,20.598133189506896,0.023120789890017347,True,0.12132539457412808,True
0.07448382907509779,0.24900392355541323,0.023040742298461165,0.24900392355541323,22.05345869647976,0.07448382907509779,True,0.023040742298461165,True
0.03931244461686923,0.16630620569272636,0.08460713657898158,0.16630620569272636,21.234342744230418,0.03931244461686923,True,0.08436338657898158,False
0.0779173319687741,0.2647946432593445,0.06457839466767748,0.2647946432593445,20.658532719919155,0.0779173319687741,True,0.06457839466767748,True
0.08363103596201552,0.20443781202168704,0.0989999480557113,0.20443781202168704,19.417875125908115,0.08363103596201552,True,0.0985999480557113,False
0.11924141798197521,0.2514386392338266,0.06107283692219723,0.2514386392338266,19.489169530457378,0.11899766798197521,False,0.06107283692219723,True
0.11376862199221843,0.2574194121164428,0.06568143110247349,0.2574194121164428,19.515717892372667,0.11376862199221843,True,0.06568143110247349,True
0.011797222405371722,0.02301944429781814,0.08953707209347886,0.02301944429781814,22.622724766982707,0.011484134745488945,False,0.05363203606710306,False
0.03904831145258622,0.1982066974515373,0.03352741277792744,0.1982066974515373,22.829103531336578,0.03904831145258622,True,0.03352741277792744,True
0.004578193245071417,0.16781213489338986,0.04635821391006868,0.16781213489338986,23.502792727793082,0.004578193245071417,True,0.04635821391006868,True
0.07376493961314923,0.016330414718589432,0.07706363438029645,0.016330414718589432,21.896311042436984,0.03757973377052344,False,0.03887848203614461,False
0.028014880316904196,0.24248067995317388,0.0447115728006438,0.24248067995317388,22.824710591778167,0.028014880316904193,False,0.0447115728006438,True
0.04430453744926689,0.19222287066848795,0.0718303441940883,0.19222287066848795,21.476954726789188,0.04430453744926689,True,0.07183034419408829,False
0.01090501637955065,0.09105817113612823,0.11216352650966162,0.09105817113612823,21.38862147045569,0.01090501637955065,True,0.10058335698690715,False
0.019698544533304194,0.18724916428396596,0.011612629419897961,0.18724916428396596,24.11448275544036,0.019698544533304194,True,0.011612629419897961,True
0.04653572116490364,0.1194135855014278,0.13761431644080271,0.1194135855014278,19.50087511801649,0.04653572116490364,True,0.12579830392926927,False
0.038168703242640815,0.00687478160973496,0.05011717915955915,0.00687478160973496,23.517833630400244,0.01568664915614392,False,0.01899838279447988,False
0.08296756236850253,0.08877948219469317,0.038215443970231154,0.08877948219469317,21.37165858303071,0.07667914110822771,False,0.038215443970231154,True
0.0474950186326105,0.11765752932284711,0.10553642731054334,0.11765752932284711,20.38617943596705,0.0474950186326105,True,0.09904768013728016,False
0.07249898585730573,0.21608031156066576,0.01128970717680241,0.21608031156066576,22.480351372476424,0.07249898585730573,True,0.01128970717680241,True
0.006447959028419593,0.03091539038077273,0.0049628012133779535,0.03091539038077273,24.735395284971847,0.006447959028419593,True,0.0049628012133779535,True
0.08953351133763225,0.0682061249093384,0.023449397051205825,0.0682061249093384,21.70957102951468,0.07778969942506106,False,0.023449397051205825,True
0.03537664922590826,0.05649716526772293,0.099350107434431,0.05649716526772293,21.172353724948756,0.03333992610145986,False,0.0804360249369662,False
0.15416690751975498,0.08365837328945101,0.021689696113696196,0.08365837328945101,19.983494551133436,0.12948018355221064,False,0.021689696113696196,True
0.0363964541529887,0.06013500971682995,0.08165166259351812,0.06013500971682995,21.565191680557287,0.03484495134894752,False,0.06954165929922317,False
0.025844967161485793,0.23378148641920785,0.009089077652437987,0.23378148641920785,24.002184948135685,0.02584496716148579,False,0.009089077652437987,True
0.06374019202575297,0.09786109401002302,0.029511960910153748,0.09786109401002302,22.192860025891544,0.06188192062835484,False,0.029511960910153748,True
0.04667071428086414,0.2340785660484547,0.09561532845513138,0.2340785660484547,20.665026488829838,0.04667071428086414,True,0.09561532845513138,True
0.08180294758508161,0.07242410282143927,0.08708264725012854,0.07242410282143927,20.08025909321046,0.0714247616301523,False,0.07548296563311548,False
0.02203768941133982,0.22171787158240125,0.02927193461478145,0.22171787158240125,23.491630637325752,0.022037689411339816,False,0.02927193461478145,True
0.026549210818641807,0.15800984571930007,0.014216246049544409,0.15800984571930007,23.819784809048656,0.026549210818641807,True,0.014216246049544407,False
0.0735798956134895,0.09637034118181007,0.024850243693260908,0.09637034118181007,22.045403639558394,0.07007481879915979,False,0.024850243693260908,True
0.10121493315764918,0.22523142021594114,0.08894735054522959,0.22523142021594114,19.18508199984581,0.10121493315764918,True,0.08894735054522959,True
0.0009590364513614234,0.24677924915200392,0.006090258727208328,0.24677924915200392,24.871560614743693,0.0009590364513614234,True,0.006090258727208328,True
0.03574268472955546,0.0604720041160998,0.04181184532282083,0.0604720041160998,22.68420077974888,0.03488788141170003,False,0.03981234324239378,False
0.01985538764499977,0.17867258986418413,0.0010873090879779303,0.17867258986418413,24.437910636738177,0.01985538764499977,True,0.0010873090879779303,True
0.09480976486276967,0.14329713562506627,0.054995918921865075,0.14329713562506627,20.444877545126364,0.09210146192149735,False,0.054995918921865075,True
0.08230643242811793,0.12166726215174914,0.09596868819997047,0.12166726215174914,19.60684825872748,0.07892893344049859,False,0.09081032771220174,False
0.01676556236694752,0.02618641110229873,0.03835907435570342,0.02618641110229873,23.480629074307252,0.01581256447966996,False,0.029708768909082767,False
0.01453977077291719,0.1342086531445861,0.05668161930012341,0.1342086531445861,22.871242697488977,0.01453977077291719,True,0.05668161930012341,True
0.02050239093162035,0.16392985596671356,0.05349291061856684,0.16392985596671356,22.784938010761728,0.02050239093162035,True,0.05349291061856684,True
0.012948775318183933,0.2840167241631411,0.0011225448626306863,0.2840167241631411,24.652346839944023,0.012948775318183933,True,0.0011225448626306863,True
0.06104802782762035,0.18139306061344637,0.009611100540105149,0.18139306061344637,22.888738072931552,0.06104802782762035,True,0.009611100540105149,True
0.07272433793612294,0.10189738467748766,0.039377515618207286,0.10189738467748766,21.615743583018517,0.06978527482557212,False,0.039377515618207286,True
0.050197420583903675,0.1865668018791429,0.012262648391923278,0.1865668018791429,23.14392614660539,0.050197420583903675,True,0.012262648391923278,True
0.0012214472350435058,0.08002057773468953,0.03333374856397251,0.08002057773468953,24.01513219436456,0.0012214472350435056,False,0.03333374856397251,True
0.00233109748663707,0.2641824988872519,0.03829697900405328,0.2641824988872519,23.82400741379128,0.00233109748663707,True,0.03829697900405328,True
0.007507324803234711,0.03830756159468256,0.05985012991357279,0.03830756159468256,23.145293409998864,0.007507324803234711,True,0.04784404744682061,False
0.06867379893668689,0.28853300204576354,0.059544366572241866,0.28853300204576354,21.100925638987526,0.06867379893668689,True,0.059544366572241866,True
0.021878155790335863,0.0813936215005337,0.09115658851591467,0.0813936215005337,21.66370228519801,0.021878155790335863,True,0.08206893234121763,False
0.005727141727099257,0.13925353519511627,0.011593147661724465,0.13925353519511627,24.550946423910226,0.005727141727099257,True,0.011593147661724465,True
0.019189203735946198,0.2719429303678317,0.03849238966698901,0.2719429303678317,23.292707589661287,0.019189203735946198,True,0.03849238966698901,True
0.05256549958237864,0.2448467055434359,0.09657582493044306,0.2448467055434359,20.45277555084269,0.05256549958237864,True,0.09657582493044306,True
0.040466939111106694,0.16462807134727908,0.08150707722855455,0.16462807134727908,21.294881865870263,0.040466939111106694,True,0.08150707722855453,False
0.0014103917410022955,0.09915435443813052,0.0031344541367543943,0.09915435443813052,24.949762951375448,0.0014103917410022955,True,0.0031344541367543943,True
0.10185296221960947,0.20697590636941576,0.019891777042638063,0.20697590636941576,21.301745420739483,0.10185296221960946,False,0.019891777042638063,True
0.06031773912790491,0.047702577224480895,0.03981840859361475,0.047702577224480895,22.105281458910216,0.05076901484763246,False,0.03586549856912363,False
0.14610955846204754,0.04482376760038362,0.009124968799747599,0.04482376760038362,21.04808059712219,0.10221837200507056,False,0.009124968799747599,True
0.0312642324179149,0.0533353471636508,0.0034585677222302917,0.0533353471636508,24.00859856307572,0.030826732417914893,False,0.0034585677222302917,True
0.07165845226164509,0.2070995021462466,0.005161568930080901,0.2070995021462466,22.69941187135387,0.07165845226164508,False,0.005161568930080901,True
0.010502613948967801,0.059746638812132644,0.02255449110530268,0.059746638812132644,24.060613842157757,0.010502613948967801,True,0.022554491105302676,False
0.031730653253689914,0.20407489427564718,0.021774821213638742,0.20407489427564718,23.42277800382182,0.031730653253689914,True,0.02177482121363874,False
0.14655353475535057,0.17667783612844282,0.03701893172047009,0.17667783612844282,19.436542935513124,0.14040613677146346,False,0.03701893172047009,True
0.016477724089903927,0.05958601433684812,0.13462092420278698,0.05958601433684812,20.851587304101326,0.016477724089903927,True,0.10542841760467156,False
0.10293959003653863,0.007801657119316204,0.05708709267616266,0.007801657119316204,22.632833638825467,0.032808978732854585,False,0.021286619733714214,False
0.06751653687116566,0.18781221127391337,0.13222883386583148,0.18781221127391337,18.914942778078505,0.06751653687116566,True,0.1281364299556218,False
0.06849505502915768,0.0908786135221185,0.023770732220125216,0.0908786135221185,22.23466931391414,0.0652449717822969,False,0.023770732220125216,True
0.13421060349525918,0.11230575215915847,0.053686920099655346,0.11230575215915847,19.398884515205935,0.12158939160430171,False,0.05301064217607132,False
0.07930769938722254,0.2653457457686419,0.0788958331054587,0.2653457457686419,20.1723635759443,0.07930769938722254,True,0.0788958331054587,True
0.06623854444000805,0.07458525328046231,0.0043170371874686,0.07458525328046231,22.92620685881053,0.061458180407089696,False,0.0043170371874686,True
0.014073689979717611,0.15017994868053977,0.07344168453228483,0.15017994868053977,22.364494826137946,0.014073689979717611,True,0.07344168453228483,True
0.03454152680782368,0.06017335803449033,0.06431862368887181,0.06017335803449033,22.083332218666314,0.03361681340692908,False,0.05700131392282755,False
0.033856213913663766,0.19515366850878782,0.03348744383392578,0.19515366850878782,22.991914282620716,0.033856213913663766,True,0.03348744383392578,True
0.01598408903912727,0.10733757622234265,0.131681944006968,0.10733757622234265,20.637795504131716,0.01598408903912727,True,0.11926017525723044,False
0.02565920003797687,0.07787981948047766,0.0444499485221209,0.07787981948047766,22.907597413429635,0.025659200037976868,False,0.04424994852212089,False
0.021191100358133926,0.086300851725911,0.00580754467561022,0.086300851725911,24.248983984768987,0.021191100358133926,True,0.00580754467561022,True
0.1718429065136515,0.012911336134688029,0.008906589303174286,0.012911336134688029,22.090426170842584,0.0638285439733044,False,0.007460178731064568,False
0.06109069896474479,0.030825262081780245,0.03232807254094864,0.030825262081780245,22.4768076897659,0.044590637403868025,False,0.02677536490932269,False
0.07591797735730504,0.27854312655114366,0.024675035386597207,0.27854312655114366,21.960395616843368,0.07591797735730504,True,0.024675035386597204,False
0.1398584942954247,0.20245240084922034,0.05569652949765945,0.20245240084922034,19.041556642656502,0.13600251769064092,False,0.05569652949765945,True
0.030330447833662965,0.04830889258257939,0.02107739878645946,0.04830889258257939,23.490406976939145,0.029377064612070715,False,0.02107739878645946,True
0.07426645147764836,0.15933655877345215,0.08970928585797959,0.15933655877345215,19.998855063465697,0.07426645147764835,False,0.08845125363141756,False
0.09993232045588336,0.054682889537449916,0.0846574100870351,0.054682889537449916,19.899593796116516,0.07790041490714104,False,0.06748634715529425,False
0.036844543221319644,0.1266655938631397,0.10192348219003491,0.1266655938631397,20.807355334926918,0.036844543221319644,True,0.09709169262707625,False
0.0013284146175588471,0.2901046062654183,0.008819771825547617,0.2901046062654183,24.774809931721787,0.0013284146175588471,True,0.008819771825547617,True
0.1382213538552324,0.1727171927087303,0.02954575857557513,0.1727171927087303,19.915580696030954,0.1328297827880485,False,0.02954575857557513,True
0.06330460411928115,0.19849124587465197,0.02268835596617365,0.19849124587465197,22.412337159417444,0.06330460411928115,True,0.022688355966173645,False
0.0988868410236289,0.07381788863755519,0.04633331844011095,0.07381788863755519,20.740897089561287,0.08567684627643943,False,0.04410302473696348,False
0.057045491554934984,0.12021684336503584,0.09630431494537173,0.12021684336503584,20.356958768715124,0.05688745489378692,False,0.09142501555135449,False
0.00130315563261252,0.29362183599300096,0.005805870009165931,0.29362183599300096,24.869695626545045,0.00130315563261252,True,0.005805870009165931,True
0.1780081610603293,0.27881281687679293,0.0007529049303556685,0.27881281687679293,19.550500148518523,0.1751206610603304,False,0.0007529049303556685,True
0.07039599348906699,0.2967242328196232,0.10387607849047069,0.2967242328196232,19.676611534732054,0.07039599348906697,False,0.10387607849047067,False
0.0113782879099864,0.014565477493560481,0.14882483782220193,0.014565477493560481,22.157118670626563,0.009257536264718508,False,0.061542022170090804,False
0.024778590654117555,0.048333815966401315,0.09653208596935782,0.048333815966401315,21.63332648950048,0.02422690504215313,False,0.07526376695469131,False
0.046904024129911744,0.28355760262160434,0.05852620074510704,0.28355760262160434,21.807931044770186,0.046904024129911744,True,0.05852620074510704,True
0.03346226723375839,0.029750562926391715,0.01655708248462145,0.029750562926391715,23.597267989288444,0.02703002179876267,False,0.016557082484621448,False
0.04649125840399407,0.21734338658036542,0.10529364076441752,0.21734338658036542,20.371003193610196,0.04649125840399407,True,0.1051504278737925,False
0.03149921209624589,0.28287244912817444,0.015142295571802388,0.28287244912817444,23.640997524430244,0.031499212096245885,False,0.015142295571802387,False
0.02076661693346132,0.03701504804102629,0.0007208556313993069,0.03701504804102629,24.4209335185751,0.02068536693346132,False,0.0007208556313993069,True
0.0012246376232338129,0.1618309565567956,0.006453013617009074,0.1618309565567956,24.851941475613167,0.0012246376232338129,True,0.006453013617009074,True
0.03870496242745625,0.18548563587089262,0.1325292818151627,0.18548563587089262,19.793043625262317,0.03870496242745625,True,0.12857897848208782,False
0.025230822636064028,0.2881412538573175,0.03435653990222061,0.2881412538573175,23.2333651518736,0.025230822636064028,True,0.03435653990222061,True
0.023993874090967836,0.025055150270757873,0.006387328359075847,0.025055150270757873,24.168803749452998,0.020660532964080387,False,0.006387328359075847,True
0.033269952001898626,0.04234958026058993,0.07332797297599879,0.04234958026058993,22.010796518422197,0.02990945623766928,False,0.05753033294069178,False
0.0305022173508076,0.012359911531934257,0.020392445044809245,0.012359911531934257,23.790358213168513,0.01838872626329194,False,0.013810360048066026,False
0.023622335878779103,0.11359730280113119,0.008851653859975269,0.11359730280113119,24.078221505728436,0.023622335878779103,True,0.008851653859975269,True
0.10148441620172993,0.005366433642953865,0.015668035289112616,0.005366433642953865,23.492505114729788,0.027090117510053854,False,0.007581919332733379,False
0.005323855447744731,0.029212749816443884,0.024474319694960726,0.029212749816443884,24.176518837781614,0.005323855447744731,True,0.02199007303957242,False
0.007318494802559889,0.29124487023779677,0.046731500584685885,0.29124487023779677,23.405807199589503,0.007318494802559889,True,0.046731500584685885,True
0.02325588022617816,0.25166872679232377,0.03216765414459656,0.25166872679232377,23.363989209650125,0.023255880226178156,False,0.03216765414459656,True
0.0368359163900805,0.16375545793540874,0.016967550996312447,0.16375545793540874,23.414083892965213,0.0368359163900805,True,0.016967550996312444,False
0.11152965803787858,0.10963175175277531,0.0028296044108023204,0.10963175175277531,21.604215611226163,0.10349113107274738,False,0.0028296044108023204,True
0.004194286527550769,0.22080577930839834,0.033385756023651736,0.22080577930839834,23.919020797448965,0.004194286527550769,True,0.033385756023651736,True
0.04706889952953524,0.2810497545017273,0.03795308378567141,0.2810497545017273,22.445967549239754,0.04706889952953524,True,0.0379530837856714,False
0.06258451178510416,0.04347548828420663,0.040760060179370596,0.04347548828420663,22.058557530494685,0.050856198448932,False,0.03560433380470204,False
0.0899583308979385,0.02269660395034833,0.104437130237719,0.02269660395034833,20.788804053420463,0.049705775410645345,False,0.056059015227645455,False
0.0012313411812559746,0.12337884404428939,0.0033619343352416704,0.12337884404428939,24.948250627593243,0.0012313411812559746,True,0.0033619343352416704,True
0.057597493661574246,0.2730004418992043,0.06012049206974069,0.2730004418992043,21.426561643050906,0.057597493661574246,True,0.06012049206974069,True
0.006289002624753616,0.17787345508562005,0.012366222516897398,0.17787345508562005,24.50928786206161,0.006289002624753616,True,0.012366222516897398,True
0.08413767970273545,0.08278968951471466,0.01640134281146745,0.08278968951471466,22.02512404587869,0.07688019146108976,False,0.01640134281146745,True
0.02612489985111705,0.15151968752949554,0.03239370536853409,0.15151968752949554,23.266643658932107,0.02612489985111705,True,0.03239370536853409,True
0.08617673751542133,0.1844263142922343,0.05889345742192339,0.1844263142922343,20.578811400249833,0.08617673751542133,True,0.05889345742192339,True
0.011679236530785552,0.033106918323099456,0.05862005496059497,0.033106918323099456,23.091618346741047,0.011679236530785552,True,0.04482667072310838,False
0.007462044279575498,0.22989822951597003,0.01639319058537972,0.22989822951597003,24.347610681303603,0.007462044279575498,True,0.016393190585379715,False
0.12197720813257883,0.007070791188873805,0.04617467880082265,0.007070791188873805,22.688229147616124,0.03512665046498863,False,0.017341830301910038,False
0.018488770465509202,0.16583000861397268,0.07066716314113142,0.16583000861397268,22.313500970362565,0.018488770465509202,True,0.07066716314113142,True
0.02663128377431277,0.004212265876616253,0.023472227080208016,0.004212265876616253,24.206785913475542,0.009770907759666441,False,0.009006249845027922,False
0.08884419621376782,0.267779535187773,0.013141925993192702,0.267779535187773,21.914879813200823,0.08884419621376782,True,0.013141925993192702,True
0.018608081186642835,0.11860503056108898,0.03855404309752178,0.11860503056108898,23.310683707127858,0.01860808118664283,False,0.03855404309752178,True
0.00631823754314105,0.037691562946176864,0.055292866174018705,0.037691562946176864,23.299794084962365,0.00631823754314105,True,0.04470805735167739,False
0.0766104594103331,0.051150596423508145,0.11039576700811031,0.051150596423508145,19.915330374423068,0.060541412646007396,False,0.0829014685505417,False
0.09795281612248113,0.09260824437924926,0.04739406034623711,0.09260824437924926,20.65783484542096,0.089150894051486,False,0.04674346871146436,False
0.0026723605278359272,0.19337097515926618,0.00037814126336474817,0.19337097515926618,24.99642894042509,0.0026723605278359272,True,0.00037814126336474817,True
0.011233662325411602,0.0350573760650326,0.029438113025607417,0.0350573760650326,23.839956190943056,0.011233662325411602,True,0.026618695710003686,False
0.015814777150355955,0.1931425192702648,0.03701994406086387,0.1931425192702648,23.4436599064695,0.015814777150355955,True,0.03701994406086387,True
0.14266122694530212,0.2930221003398301,0.004805554750250558,0.2930221003398301,20.504659939281655,0.1425112269453021,False,0.004805554750250558,True
0.04216416257851726,0.28175584984835533,0.10697936871655837,0.28175584984835533,20.45270724275643,0.04216416257851726,True,0.10697936871655837,True
0.16292222132264322,0.2435695407945326,0.02399907882730411,0.2435695407945326,19.303747036832277,0.15946139453828106,False,0.02399907882730411,True
0.013104328186293958,0.21393928684288846,0.12009159847802817,0.21393928684288846,20.949061153322507,0.013104328186293958,True,0.1189728484780282,False
0.009955922098728273,0.16072446215272418,0.09491341787634314,0.16072446215272418,21.828360338050413,0.009955922098728273,True,0.09366341787634316,False
0.010221888794552221,0.07855377509401021,0.06502992232663254,0.07855377509401021,22.771564017145696,0.010221888794552221,True,0.06101029280376264,False
0.022954088026456595,0.231587364121308,0.019003547683692185,0.231587364121308,23.782567259983818,0.022954088026456595,True,0.019003547683692185,True
0.011884776307071094,0.13065001936771453,0.03092964378647266,0.13065001936771453,23.755864296836762,0.011884776307071094,True,0.03092964378647266,True
0.013986303846948907,0.08549284475898059,0.14064431268561642,0.08549284475898059,20.55541509835953,0.013986303846948907,True,0.12057628240218796,False
0.01916445321740467,0.1331523739742938,0.06879877479367329,0.1331523739742938,22.353808436266704,0.019164453217404665,False,0.06879877479367329,True
0.00770132597625761,0.002395969887812675,0.11561031004336174,0.002395969887812675,24.02306442593975,0.0033561506652883006,False,0.018464665571009717,False
0.00013101220553061175,0.279185509502418,0.19503024217937945,0.279185509502418,19.0559820819794,0.00013101220553061175,True,0.1908746498736194,False
0.0810284705288006,0.039114270401865915,0.019903010792011552,0.039114270401865915,22.24997037362226,0.061107600837744816,False,0.019587977284511338,False
0.005023876090718873,0.02726238440737164,0.07672761582800043,0.02726238440737164,22.979301359125156,0.005023876090718873,True,0.051420268761856125,False
0.10397899020366276,0.25848101646186344,0.0004723589494016345,0.25848101646186344,21.839403778361888,0.10397899020366273,False,0.0004723589494016344,False
0.001502235925857599,0.2861600621532296,0.007199473989866693,0.2861600621532296,24.819968627746785,0.001502235925857599,True,0.007199473989866693,True
0.055551053305770905,0.11907709966189746,0.04516746778126681,0.11907709966189746,21.955871034562175,0.055551053305770905,True,0.045167467781266804,False
0.028678865823628334,0.07828118674390455,0.03197704249835136,0.07828118674390455,23.200095264281035,0.028678865823628334,True,0.03197704249835136,True
0.14342244883189867,0.1071617180971448,0.01901900572758501,0.1071617180971448,20.22160489822982,0.12846544612092659,False,0.01901900572758501,True
0.016141820379390853,0.07796525289764485,0.0830605493723659,0.07796525289764485,22.07614398675061,0.016141820379390853,True,0.07516251191828369,False
0.011866809133582587,0.001488903464399831,0.012334409790650544,0.001488903464399831,24.730627892071745,0.003491327553987473,False,0.0035760403275489506,False
0.05349336708733814,0.09867265447875948,0.0036961324957665524,0.09867265447875948,23.308079624968904,0.05334961708733814,False,0.0036961324957665524,True
0.03458546281828892,0.09842921609825776,0.04387569048373442,0.09842921609825776,22.64602206998431,0.03458546281828892,True,0.04387569048373442,True
