rmax1,beta1,opt_growth,ropt1,ageless1
0.05952108922797893,0.21927127888770437,23.23542868271882,0.05952108922797893,True
0.1980607670610716,0.037019341210887326,18.941489043648865,0.1980607670610716,True
0.049133994337642664,0.05957130556449984,23.558943998905537,0.049133994337642664,True
0.01872059194020722,0.0990139420059001,24.507248070877893,0.01872059194020722,True
0.07988112464735433,0.08967209824558493,22.601859913642965,0.07988112464735433,True
0.14402349007315152,0.01679380518710167,20.61122196028209,0.14402349007315152,True
0.0008754185759346203,0.05817932043353245,25.064359377315967,0.0008754185759346203,True
0.1323034551102882,0.25360308524212516,20.97429570943293,0.1323034551102882,True
0.16871136599385173,0.08097211936607746,19.847467539479076,0.16871136599385173,True
0.11720048148802537,0.1380391069523761,21.442616806780165,0.11720048148802537,True
0.0007868855764928848,0.06845423390898442,25.06712451955744,0.0007868855764928848,True
0.147018259235053,0.18085933257116485,20.518497550549842,0.147018259235053,True
0.15209001821432072,0.2821419325494215,20.36151274761595,0.15209001821432072,True
0.14696910860400805,0.022593243669007602,20.520019190806053,0.14696910860400805,True
0.14864786480712422,0.2629511290500982,20.468050242708877,0.14864786480712422,True
0.028802304155802653,0.04217730343448695,24.19272690570528,0.028802304155802653,True
0.1368294779750168,0.16532722477374567,20.83404779607827,0.1368294779750168,True
0.1564199282726757,0.06860111088077953,20.22753820906527,0.1564199282726757,True
0.0609655395401317,0.11162575472308156,23.19045506995683,0.0609655395401317,True
0.07174583347478565,0.05783322477451141,22.854924603926932,0.07174583347478565,True
0.07077458400420059,0.19002749396035898,22.885145499627075,0.07077458400420059,True
0.1528104178085383,0.1218761543402081,20.339219313536397,0.1528104178085383,True
0.101889619657058,0.23922157553592902,21.917876826386927,0.101889619657058,True
0.1639848553646193,0.175781567604463,19.99357499588896,0.1639848553646193,True
0.0903838736250942,0.06968549537481737,22.275336063325884,0.0903838736250942,True
0.06443599476690856,0.2895719239615636,23.082416152675794,0.06443599476690856,True
0.09367616921826194,0.10132775935780026,22.17302463121809,0.09367616921826194,True
0.00819510213801875,0.2306265390983207,24.835785579779323,0.00819510213801875,True
0.0259287699679899,0.024964357639699147,24.28235644612386,0.0259287699679899,True
0.1842876876121868,0.2022007486778369,19.366365703662588,0.1842876876121868,True
0.02378922515842064,0.07466580212108477,24.349100508378392,0.02378922515842064,True
0.17032182488475878,0.2677908680597012,19.797697169359864,0.17032182488475878,True
0.0798129080311126,0.062083516745673015,22.603981413732875,0.0798129080311126,True
0.08675645763396175,0.1576388197874542,22.388086166552338,0.08675645763396175,True
0.1206996326858781,0.18738504136716094,21.334069464633693,0.1206996326858781,True
0.13764324313500956,0.15092351268294096,20.80883651498585,0.13764324313500956,True
0.09259477725139625,0.09046244078144758,22.206627641935746,0.09259477725139625,True
0.153717364473282,0.11358271001194169,20.311154753654275,0.153717364473282,True
0.012422470524738176,0.058443986303483415,24.703813804578726,0.012422470524738176,True
0.0776816719098705,0.2182378327316009,22.670266130381815,0.0776816719098705,True
0.11877091392276733,0.08761684893732609,21.393897123751678,0.11877091392276733,True
0.18264296758555268,0.25877778842798327,19.417136276483802,0.18264296758555268,True
0.1693066591721868,0.23395722602131894,19.829069568004307,0.1693066591721868,True
0.10393745431306908,0.16394406768197006,21.854282679198842,0.10393745431306908,True
0.15795689371246754,0.13308744895262153,20.17999273042639,0.15795689371246754,True
0.05845775433825759,0.08275653075825176,23.268538468633363,0.05845775433825759,True
0.14453153667706012,0.023820663434825015,20.595490300301226,0.14453153667706012,True
0.019611418230752724,0.0069151478533025,24.47945023585439,0.019611418230752724,True
0.1565600013559951,0.24766659953796574,20.223204863505845,0.1565600013559951,True
0.16997586313675048,0.1964349047376749,19.808388385523763,0.16997586313675048,True
0.07768185465044442,0.2777452627360548,22.67026044650299,0.07768185465044442,True
0.07793286525063568,0.2731204145567078,22.662453187336144,0.07793286525063568,True
0.06098519565673688,0.24379277910273103,23.189843093572858,0.06098519565673688,True
0.05673187719409566,0.18443811123449727,23.32228255390134,0.05673187719409566,True
0.17628446914775006,0.09736231116017131,19.613481639196927,0.17628446914775006,True
0.1795559319459401,0.24652983826654498,19.512448447067673,0.1795559319459401,True
0.12598729638801473,0.14269186551574684,21.170090364150386,0.12598729638801473,True
0.03912470206008542,0.13419762903546148,23.87086868752445,0.03912470206008542,True
0.18310647681183273,0.12131168763561544,19.402827576452907,0.18310647681183273,True
0.12282166600861953,0.21178732327632607,21.268254501617577,0.12282166600861953,True
0.15202252217320691,0.2693087372949952,20.36360153806797,0.15202252217320691,True
0.10107810575156577,0.07204651789254335,21.943080197754803,0.10107810575156577,True
0.12377944872126787,0.09420829579671183,21.238551997213964,0.12377944872126787,True
0.16840472763668748,0.10291230627039522,19.856944766918783,0.16840472763668748,True
0.04757856294919625,0.27574274602972454,23.607405472154955,0.04757856294919625,True
0.10740151792815798,0.03180407079296374,21.746727902733916,0.10740151792815798,True
0.07157553333166419,0.09453773918127116,22.860223449342143,0.07157553333166419,True
0.11957386670283131,0.007930832105372902,21.368989063225282,0.11957386670283131,True
0.09465952896460243,0.006974565251735515,22.142469857963963,0.09465952896460243,True
0.0812047318812182,0.14122325597418572,22.560698183068997,0.0812047318812182,True
0.10970328417355621,0.21149572954266208,21.675274591077788,0.10970328417355621,True
0.062379007357852956,0.09433692841873684,23.14644972108572,0.062379007357852956,True
0.08974893727747653,0.1129823100046032,22.295069793306194,0.08974893727747653,True
0.10827284698304433,0.2805494810007026,21.719678109515037,0.10827284698304433,True
0.040101255898193786,0.2553399348133147,23.840428361888836,0.040101255898193786,True
0.08432442864816746,0.21404023328824065,22.46369457094811,0.08432442864816746,True
0.12955358383732896,0.2899699673297307,21.059528220459935,0.12955358383732896,True
0.027261218910841434,0.25114356826362594,24.24079383842327,0.027261218910841434,True
0.09840597649744459,0.03692860599622104,22.02607847762577,0.09840597649744459,True
0.17832271577450015,0.17452770975609866,19.550530863273046,0.17832271577450015,True
0.07322383672269273,0.04222948861758941,22.80893916069297,0.07322383672269273,True
0.16408569178851581,0.2790182907659632,19.990457332049132,0.16408569178851581,True
0.07564422989686286,0.18450862846295146,22.733641679761824,0.07564422989686286,True
0.0437248567263534,0.29197998189671703,23.727490545719522,0.0437248567263534,True
0.11975549998242108,0.22962775733605192,21.363354884088924,0.11975549998242108,True
0.033753270155324144,0.0037494060833780604,24.038330995167254,0.033753270155324144,True
0.18359435293648474,0.15907996146709055,19.387767267322644,0.18359435293648474,True
0.12456997002208538,0.06612205832212942,21.214038051348744,0.12456997002208538,True
0.03899210005556311,0.2920606202465564,23.87500217064584,0.03899210005556311,True
0.08385837191457103,0.048018170213425415,22.47818492340606,0.08385837191457103,True
0.05415497704330676,0.00731921928509294,23.402537408658407,0.05415497704330676,True
0.1321907671828381,0.2573359711119886,20.97778815353074,0.1321907671828381,True
0.05774225018624419,0.13772020844552094,23.290818740440006,0.05774225018624419,True
0.1839253606380535,0.14190929508839883,19.377549703560863,0.1839253606380535,True
0.18533393262043568,0.17927233250906938,19.334073038416395,0.18533393262043568,True
0.039197567468216656,0.2671105921987967,23.868597332200054,0.039197567468216656,True
0.012203793388152511,0.16333175907755057,24.71063988062586,0.012203793388152511,True
0.16160691443542421,0.22587241093245547,20.067103462086443,0.16160691443542421,True
0.14504934157647936,0.17543256136260352,20.579457086834,0.14504934157647936,True
0.17827408048787516,0.22545149747275833,19.55203282878641,0.17827408048787516,True
0.11160421032180964,0.1701570693110732,21.616272741134395,0.11160421032180964,True
0.0675949046187317,0.05193514591762359,22.984094870226656,0.0675949046187317,True
0.10217932352274352,0.07195829798639207,21.908879749604797,0.10217932352274352,True
0.15211663631490036,0.020292262388953004,20.36068900397329,0.15211663631490036,True
0.02408602725985795,0.2690385922584372,24.33984119300489,0.02408602725985795,True
0.04855032522193586,0.09266682882899618,23.577128475056366,0.04855032522193586,True
0.10656825302173206,0.14233987856140337,21.77259747951706,0.10656825302173206,True
0.017555478340573263,0.04738235764123149,24.54360681505165,0.017555478340573263,True
0.077875650288067,0.2787707981920618,22.664232751334268,0.077875650288067,True
0.1685801526490348,0.12130575077405503,19.851522902733944,0.1685801526490348,True
0.026425835631184724,0.06949486619604087,24.266851316857604,0.026425835631184724,True
0.16904390959370025,0.1242118732651821,19.8371899271567,0.16904390959370025,True
0.12910627911919276,0.07800063590561108,21.073394046760672,0.12910627911919276,True
0.047619424484241085,0.1981239084117575,23.606132324987318,0.047619424484241085,True
0.15355474014860038,0.2492803290283938,20.316186857712257,0.15355474014860038,True
0.1070734410178118,0.12022857111306297,21.756913222142366,0.1070734410178118,True
0.1091114674645514,0.10388715560003994,21.693645206670595,0.1091114674645514,True
0.13625487209472806,0.17706674879834336,20.85185057421967,0.13625487209472806,True
0.18335088358021126,0.01976161980936131,19.395282875591338,0.18335088358021126,True
0.13176409677699044,0.2551898063349045,20.99101185287437,0.13176409677699044,True
0.06327781343882313,0.1944603992459154,23.11846914742243,0.06327781343882313,True
0.0639290568620741,0.27478349780590866,23.09819631123083,0.0639290568620741,True
0.04203265442323617,0.20815606764872432,23.7802291402519,0.04203265442323617,True
0.1318497266391652,0.06797917015918957,20.988357913591976,0.1318497266391652,True
0.15463847414748422,0.22237372454729853,20.282653931471188,0.15463847414748422,True
0.1379673149635968,0.1965130210512019,20.798796852155164,0.1379673149635968,True
0.1861909804314946,0.1316922194991824,19.307622146229082,0.1861909804314946,True
0.055844217235926245,0.004305405487403294,23.34992647389847,0.055844217235926245,True
0.07186479456009695,0.19939412358648634,22.851223191908318,0.07186479456009695,True
0.14202543915610719,0.06745427763433816,20.67309734606407,0.14202543915610719,True
0.11553673999066985,0.011706767768445429,21.494236917778572,0.11553673999066985,True
0.1029122666389382,0.20215525029558068,21.88611814096967,0.1029122666389382,True
0.09181425651091488,0.27379936104585684,22.2308828523304,0.09181425651091488,True
0.1237237222632079,0.08675811515438356,21.24028011719332,0.1237237222632079,True
0.012513850281054117,0.07973310743144083,24.700961378601512,0.012513850281054117,True
0.02812620669952563,0.06917067924599204,24.213814122163956,0.02812620669952563,True
0.015463035614941053,0.17382075891564894,24.608909334553534,0.015463035614941053,True
0.027838301270704916,0.13532098071510446,24.2227940061977,0.027838301270704916,True
0.03350337456080799,0.16891189731136597,24.046123025118547,0.03350337456080799,True
0.09368837912055167,0.01846124609552741,22.172645235691483,0.09368837912055167,True
0.16147489775435275,0.0026274525635303103,20.07118596270648,0.16147489775435275,True
0.03647869204171138,0.12209156124080543,23.953355945375655,0.03647869204171138,True
0.15661960301582575,0.20384974632981545,20.22136102180547,0.15661960301582575,True
0.07884836329573827,0.08808995556847142,22.633979176614364,0.07884836329573827,True
0.07268182111645738,0.14375287399672484,22.825802543552694,0.07268182111645738,True
0.07504401364954495,0.09824814351131449,22.752313155126018,0.07504401364954495,True
0.009535974701628407,0.01334116997625624,24.793922660642178,0.009535974701628407,True
0.06377491156129053,0.19614818921096835,23.102994697476117,0.06377491156129053,True
0.06517369942462513,0.2766446062851041,23.05945342676007,0.06517369942462513,True
0.012775771423467534,0.22061891422181237,24.69278556244887,0.012775771423467534,True
0.19701796995957288,0.2527608148877273,18.973639685501787,0.19701796995957288,True
0.09367009910455869,0.09512203662369656,22.173213246594734,0.09367009910455869,True
0.042561705893290336,0.09236548174162815,23.76374038248346,0.042561705893290336,True
0.08416159751074025,0.10308639519624443,22.46875717037939,0.08416159751074025,True
0.09990178841182328,0.2587471537122104,21.979615705773433,0.09990178841182328,True
0.184549389817524,0.0753517758599644,19.358287917295257,0.184549389817524,True
0.02708918286960973,0.2590706674824322,24.2461599359708,0.02708918286960973,True
0.1567826859949382,0.07555102364860386,20.216315917258207,0.1567826859949382,True
0.07094540922155418,0.29187568979318845,22.879830064703228,0.07094540922155418,True
0.04528285213673033,0.2932746607756303,23.67893890162911,0.04528285213673033,True
0.06900417023095498,0.10800643023260595,22.940237238816884,0.06900417023095498,True
0.1367416871741552,0.07852078449679675,20.836767734399867,0.1367416871741552,True
0.1741054408333536,0.0932196049192293,19.68079215421099,0.1741054408333536,True
0.06748238337971744,0.16076544140879692,22.987596790050446,0.06748238337971744,True
0.013404611820918958,0.008802821671692156,24.67315687149234,0.013404611820918958,True
0.053686415522161884,0.0068876916848705965,23.41713151900905,0.053686415522161884,True
0.16411957467139845,0.0036536707172590836,19.989409745571567,0.16411957467139845,True
0.02670876837759993,0.1939114262378559,24.25802588318081,0.02670876837759993,True
0.14894912017038636,0.2787332825619119,20.458725030987384,0.14894912017038636,True
0.0010342330608862187,0.20026568651438068,25.059399170133815,0.0010342330608862187,True
0.08896539413457265,0.28506310890391184,22.319423282401267,0.08896539413457265,True
0.06496328620225966,0.03108280502401406,23.06600291390547,0.06496328620225966,True
0.199630842327795,0.24723174060364858,18.89308743851587,0.199630842327795,True
0.17346549829763835,0.16770838885985587,19.70056236650295,0.17346549829763835,True
0.04376338808853398,0.14957785419896943,23.72628974715524,0.04376338808853398,True
0.07311198288940463,0.041520057633548,22.812419152503384,0.07311198288940463,True
0.1855270963622084,0.012537162068653263,19.328111296304836,0.1855270963622084,True
0.004270462002674332,0.13532365748834396,24.958331268952943,0.004270462002674332,True
0.06517842287041312,0.08741852137710075,23.059306401997485,0.06517842287041312,True
0.12377277119386934,0.08109191982898223,21.23875907207945,0.12377277119386934,True
0.1854723131291261,0.15124300065426952,19.32980209799473,0.1854723131291261,True
0.01670988779232189,0.022403730091242958,24.569995808088063,0.01670988779232189,True
0.09276133343088132,0.2930011755274188,22.201451950626677,0.09276133343088132,True
0.17605414538795158,0.26353225912096906,19.620595803606236,0.17605414538795158,True
0.11123375981816491,0.11349117070145656,21.627770371905378,0.11123375981816491,True
0.08914695247834994,0.2310714683490076,22.313780118519535,0.08914695247834994,True
0.07819667192719704,0.2402085660879918,22.65424805549106,0.07819667192719704,True
0.04708958923152517,0.05481302514458458,23.622640939927074,0.04708958923152517,True
0.04193443972129568,0.014452171186301214,23.783290214851778,0.04193443972129568,True
0.13269720428318518,0.270811699310606,20.962092786853713,0.13269720428318518,True
0.016960929718963492,0.1409881197129875,24.562161232400666,0.016960929718963492,True
0.16380263869775866,0.12185453625963685,19.999208839980238,0.16380263869775866,True
0.10802047882434565,0.029795167811687902,21.727512539622282,0.10802047882434565,True
0.06865247361831527,0.19199768595527072,22.95118201850107,0.06865247361831527,True
0.03010597005063027,0.27788808610116317,24.152068178144653,0.03010597005063027,True
0.03878667564160286,0.09607358250843204,23.88140573953054,0.03878667564160286,True
0.16874002373052976,0.2702652850742885,19.846581830911205,0.16874002373052976,True
0.03660980962391784,0.08313369985581144,23.949268183710846,0.03660980962391784,True
0.156576478466837,0.15581563984971608,20.222695125440293,0.156576478466837,True
0.07727569903295085,0.18503800520956185,22.68289347891849,0.07727569903295085,True
0.14031405460877197,0.16779086691716735,20.726102543503202,0.14031405460877197,True
0.045665908676719755,0.1155962196175717,23.66700238596503,0.045665908676719755,True
0.04592371432260142,0.10557994143343509,23.658968984342867,0.04592371432260142,True
0.03905511472656244,0.0453863658227566,23.873037867257654,0.03905511472656244,True
0.09792284550244185,0.08289761556368248,22.041086404009114,0.09792284550244185,True
0.1851035241316254,0.18393582616347992,19.341184418487636,0.1851035241316254,True
0.17030710659445833,0.018022605058392004,19.79815200089355,0.17030710659445833,True
0.1859118976379525,0.14322041106369646,19.316235209212646,0.1859118976379525,True
0.04342869727207133,0.14968328136674616,23.736720198492783,0.04342869727207133,True
0.08250418424197467,0.05295039559860792,22.520290857432695,0.08250418424197467,True
0.06633014853190175,0.24904070415504304,23.023458315402696,0.06633014853190175,True
0.13587332398616397,0.007863003528635268,20.86367233226068,0.13587332398616397,True
0.024547719170391252,0.20378669488423268,24.325438102850974,0.024547719170391252,True
0.19093242973986868,0.29013289835775186,19.161322924049006,0.19093242973986868,True
0.13078787367666528,0.13969693025231236,21.021269229484712,0.13078787367666528,True
0.05808956991411353,0.12736921164225767,23.280003346837688,0.05808956991411353,True
0.11420778976203629,0.2810273942346199,21.53547380748014,0.11420778976203629,True
0.10584245016842996,0.11128174302266873,21.795131943697715,0.10584245016842996,True
0.12647637041201817,0.03831968811339929,21.154926434635325,0.12647637041201817,True
0.14427211719599567,0.2558659876551507,20.603523148686037,0.14427211719599567,True
0.13319857530155327,0.06236372359516746,20.946554987761736,0.13319857530155327,True
0.0222893947331407,0.28397498964619045,24.395892780460187,0.0222893947331407,True
0.15824949379194486,0.04991065402684078,20.17094189416218,0.15824949379194486,True
0.06149556859355081,0.034726232402598284,23.173953310446045,0.06149556859355081,True
0.04682037170871498,0.22941303591053225,23.63102940835092,0.04682037170871498,True
0.1664141419672213,0.10014018102141325,19.918473189556714,0.1664141419672213,True
0.062210817620029085,0.22790307760718329,23.151685767318394,0.062210817620029085,True
0.04759033487930281,0.009786424661269983,23.607038686827728,0.04759033487930281,True
0.005511235019616897,0.10538437606725815,24.9195859651111,0.005511235019616897,True
0.17605384975149158,0.2035624128077745,19.620604935214804,0.17605384975149158,True
0.007441608502874304,0.04625358566473139,24.859311358609983,0.007441608502874304,True
0.08556166170607996,0.06553833138624869,22.425229292530528,0.08556166170607996,True
0.1687355723387143,0.06739372383162001,19.846719407443114,0.1687355723387143,True
0.09026940928136755,0.2696892558534504,22.27889354055698,0.09026940928136755,True
0.1679127064664366,0.2722789398831036,19.872152082983664,0.1679127064664366,True
0.12132307685569933,0.03381974312328632,21.3147323125601,0.12132307685569933,True
0.14092130701357664,0.15474167841896222,20.70729388855286,0.14092130701357664,True
0.1843734769370858,0.18312294291999337,19.36371768234896,0.1843734769370858,True
0.17438349154004304,0.12480749360342787,19.672202453979814,0.17438349154004304,True
0.08414830074022239,0.2400082699099641,22.469170583863495,0.08414830074022239,True
0.15812723569479592,0.05750645507237139,20.174723611134066,0.15812723569479592,True
0.03771013506291,0.042196545668932856,23.9149652326306,0.03771013506291,True
0.026759904013258205,0.1498915374920624,24.256430838942524,0.026759904013258205,True
0.18807509489708374,0.008247342048459765,19.249479924628318,0.18807509489708374,True
0.14555952794330027,0.06552607011093751,20.563660377485967,0.14555952794330027,True
0.14581311720959111,0.21084439021731255,20.555808811877966,0.14581311720959111,True
0.13947949600217416,0.16581961463527753,20.751953005887522,0.13947949600217416,True
0.06229193357616155,0.11682844621960672,23.149160476728394,0.06229193357616155,True
0.19828786522109557,0.1005636285465344,18.93448773986126,0.19828786522109557,True
0.04149488384919219,0.2850962292342768,23.79699012860378,0.04149488384919219,True
0.09165627538346839,0.2905427832171635,22.23579236807872,0.09165627538346839,True
0.18234269933140856,0.05412098341228998,19.426405966767142,0.18234269933140856,True
0.025167845332751043,0.241842266723143,24.306092986706307,0.025167845332751043,True
0.13012040540387404,0.09494211975458289,21.041958169433588,0.13012040540387404,True
0.15696443734499485,0.04162024028674128,20.210693366577107,0.15696443734499485,True
0.06253506998329196,0.025381074890171527,23.14159125887995,0.06253506998329196,True
0.16843469857061377,0.18832773675672215,19.85601844927055,0.16843469857061377,True
0.04753886931447477,0.09201004940831198,23.608642233105872,0.04753886931447477,True
0.15950936922006256,0.10900773648078929,20.131973222217194,0.15950936922006256,True
0.11930819124757253,0.059025511887938684,21.377230317857272,0.11930819124757253,True
0.11760974896751805,0.1627117976371158,21.42991955694887,0.11760974896751805,True
0.17045014618486795,0.13930798218549686,19.793731747133965,0.17045014618486795,True
0.01749755152250692,0.15391880282049825,24.54541454572096,0.01749755152250692,True
0.19237881152430336,0.20516236382296954,19.116706212441134,0.19237881152430336,True
0.1601113572991736,0.17853996043836864,20.113354738406283,0.1601113572991736,True
0.175159006555163,0.06173285431027847,19.648245841109162,0.175159006555163,True
0.1676700896775825,0.08450498422513072,19.879651067522268,0.1676700896775825,True
0.0919359191537862,0.09996668616512659,22.227102024783562,0.0919359191537862,True
0.09801565367936292,0.06901373449775478,22.03820338518646,0.09801565367936292,True
0.10863712853285931,0.18267597651911321,21.708369709909054,0.10863712853285931,True
0.12714855620769747,0.296119871623419,21.134085903703795,0.12714855620769747,True
0.028698411169311856,0.027945300344535188,24.195967239106515,0.028698411169311856,True
0.1677968285706765,0.06158299897347039,19.875733707028225,0.1677968285706765,True
0.08532105440933377,0.13568821451629556,22.432709485460908,0.08532105440933377,True
0.07053914316327504,0.2690123342877207,22.892471616432168,0.07053914316327504,True
0.019126509787605144,0.05570115689010388,24.494581430352177,0.019126509787605144,True
0.015604250357899191,0.10781210211604261,24.604501982411644,0.015604250357899191,True
0.0001677129082922892,0.25648806495330195,25.086463407051824,0.0001677129082922892,True
0.07436027092218578,0.18420053382045168,22.773583782645538,0.07436027092218578,True
0.035231015082959484,0.14460464635854975,23.992255333178907,0.035231015082959484,True
0.005969978000172899,0.29646583008610805,24.905261509302935,0.005969978000172899,True
0.17954556042104242,0.18451726590650996,19.512768709307668,0.17954556042104242,True
0.1756720748166376,0.23722144708437454,19.632397371944347,0.1756720748166376,True
0.1310488606811878,0.1352864285294446,21.013179907052248,0.1310488606811878,True
0.15029947619670764,0.07947239616394697,20.41692803290402,0.15029947619670764,True
0.09566038946468616,0.18023656437217525,22.111373265800683,0.09566038946468616,True
0.07127399925085365,0.00015133473725339273,22.869605736324573,0.07127399925085365,True
0.18282097057553579,0.22125509172183838,19.411641192519575,0.18282097057553579,True
0.14125327741111326,0.29481197055062813,20.697012000843173,0.14125327741111326,True
0.11525046459314983,0.0853499575964147,21.503119635842047,0.11525046459314983,True
0.04688116856673217,0.048278886394750316,23.629135046328933,0.04688116856673217,True
0.11519166267787384,0.07502899712694314,21.504944196908127,0.11519166267787384,True
0.07207968648236279,0.25775598001684163,22.844537008219003,0.07207968648236279,True
0.02541545116005392,0.24131519290399747,24.298368984134832,0.02541545116005392,True
0.05273587524572554,0.023179801932168762,23.446738820972637,0.05273587524572554,True
0.19871872897834691,0.0162561149370359,18.921204851000034,0.19871872897834691,True
0.061882893182232356,0.2832407379371514,23.161894785285295,0.061882893182232356,True
0.10374648824468855,0.010153265622147335,21.86021264445152,0.10374648824468855,True
0.06085691907153208,0.26957245625971543,23.19383688782389,0.06085691907153208,True
0.10220012437247832,0.16318039469442633,21.908233762531587,0.10220012437247832,True
0.004509739789404291,0.08204116539547765,24.95085921973147,0.004509739789404291,True
0.1553144148478942,0.0710665114887438,20.261740371141943,0.1553144148478942,True
0.19049410550622398,0.02831397263316429,19.174845072189264,0.19049410550622398,True
0.14539546292301478,0.013940325128780646,20.56874019564695,0.14539546292301478,True
0.10437880835056013,0.054927890360018425,21.840577836330166,0.10437880835056013,True
0.14882569400829357,0.19051948720357628,20.46254560154188,0.14882569400829357,True
0.1879674090527291,0.030998922147892204,19.252802767813023,0.1879674090527291,True
0.09981142298074033,0.11684024765301465,21.982422501241373,0.09981142298074033,True
0.14353182788469218,0.19877817864053754,20.626446842392664,0.14353182788469218,True
0.11720844872914703,0.1239706672688005,21.442369625069233,0.11720844872914703,True
0.19417351588286297,0.08113207996363465,19.061352587606592,0.19417351588286297,True
0.1356888206185835,0.11896986297214185,20.869389039555276,0.1356888206185835,True
0.01179665364005897,0.07749588413191799,24.723349074871734,0.01179665364005897,True
0.14276757851572416,0.1357943857754458,20.650113800530548,0.14276757851572416,True
0.04038918431796523,0.0019358952510914534,23.831453602326096,0.04038918431796523,True
